,id_review,rating,compound,Sentiment,pred,temp_pred,fin_pred
ChdDSUhNMG9nS0VJQ0FnSUMwaC1hZ3BBRRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUMwdmVqd1BnEAE,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUMwemFiaV93RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUMwdWYyVk93EAE,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUMwd2JQWXBnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUMwX29XMVpnEAE,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUMwdnFLanRBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUMwN3R1UmNREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUMwN3JiZTZRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUMwanJmWDF3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUMwanR2aGRREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUMwcWFDZVRnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBdy12ckRnEAE,"One of the best NITs in India. Superb campus and one of the best placements among all NITs. A lot of research facilities are available with good infrastructure. The hostel facilities are also good for both boys and girls. The labs are also good with latest equipments. The campus is very beautiful and maintained well with some good gardens. There are also some good canteens for students where you get healthy food. The NIT is situated about 20 km away from the city, you can reach there by the city buses.",5.0,0.9883,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURraWJxVC1BRRAB,"College is very close to Arabian sea, you can feel the breeze. Campus is massive 300 acres (almost). You can see it while passing NH 66.   BEST place to study and the staffs are very friendly at the time of document verification and the induction program was awesome please don't miss it, it really helps.you will be taken to other departments ,there will be workshops,art of living and alumini meets, you will enjoy it.  And also the college got it's own private beach. #best_engineering_college",5.0,0.9732,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUMwOHFib0Z3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUMwMk9mb1p3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUMwbVBPMmd3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURVZy1yNG9nRRAB,Best place. 2nd best nit in the India. Very calm and green place,5.0,0.8999,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURVNWJXdDVnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURVc1lySVdBEAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURVd292ek5REAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNVcF9IaHlBRRAB,Buildings are very old and need serious renovation but the weather is quite pleasant.,4.0,0.6946,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNVcC1MNFB3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNVcTRDVnd3RRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNVaTVUc1NREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNVODhMQkp3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNVX2NfWnBnRRAB,Worst hostel Very very old building first years will not be able to adjust that well ..i guess hostel suck so please find alternative methods to stay also in case u don't like ... everyone will have a common toilet which means entire hostel block uses one toilet any questions please do ask,4.0,-0.6827,Negative,1,2.5,2
ChdDSUhNMG9nS0VJQ0FnSUNVbmJxUnJ3RRAB,(Translated by Google) Won i have a caallege and a shew us. Most gwyrst is carpet caallege  (Original) Won aaf dhi weyrst caallege aaf dhi weyrld. Most weyrst is dhi carpet caallege,1.0,0.8658,Positive,4,2.5,2
ChZDSUhNMG9nS0VJQ0FnSUNVamJXUFJ3EAE,"Amazing college with all the opportunities you want, whether its in management field or in purely engineering, there is a hell lot of things to develop your skills. in other words ,a ideal college i would say",5.0,0.6705,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNVcFpfUW1BRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNVdWRicUFREAE,,1.0,1.5,Positive,5,1.0,1
ChZDSUhNMG9nS0VJQ0FnSUNVb2JEcURBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNVN3NXTUJ3EAE,"This is a huge campus with pollution free.Surroundings are filled with fresh air from the tress.All the facilities like Wi-Fi,sports,huge library with a great collection of books are available. The most beautiful thing on the campus is our own college beach called the NITK Beach.Faculty is friendly and well educated almost 80% are the PHD holders.Up t0 80% students are placed every year Microsoft,Facebbok,Google,infosys etc visites every year.",4.0,0.9623,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNVNHByOGxnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNVb29lQVVREAE,"One of the top-ranking engineering colleges in India, this institute has a lot to offer, from high-end lab facilities to good professors. The infrastructure does have some room for improvement, but one wouldn't be disappointed with this college. The hostels though, need some pretty big improvements, not that they are uninhabitable, but things could get much better if only a few small things were looked into. Overall, it is worth joining this college.",4.0,0.9624,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNVb3ZhbzVBRRAB,,1.0,1.5,Positive,5,1.0,1
ChZDSUhNMG9nS0VJQ0FnSUNVOU12eEJREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNVbEl1ZHl3RRAB,One of the top 5 NIT's across India.,4.0,0.2023,Positive,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSUNVaFBYUXpnRRAB,One of the best technology college in our country and spread almost 300 acre,4.0,0.6369,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNVbVBLRzBRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNVbUx6Vzd3RRAB,Having its own beach makes your college life here even more beautiful,5.0,0.6361,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNVNk9YbGh3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNVb091QWN3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURrOV9PbE13EAE,One of the best technology institute in the country with beautiful campus,5.0,0.8442,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURrdS1Dc2RBEAE,Best place in nitk,4.0,0.6369,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURrODVibVFREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURrN2ZlMHV3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURrOWRXUUZBEAE,Tremendous place for study,5.0,0.0,Neutral,2,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNrNnU3SmV3EAE,"One of the most memorable 4 years of my life in NITK,  the faculty and the administration being student friendly. Thank you the NITK community, will go down as a memory which I will always reminisce looking back.",5.0,0.6908,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURFeHJIckt3EAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNFMl91R2VnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUM0aTlpUVZBEAE,Do this university has BE in aeronautics,1.0,0.0,Neutral,2,1.5,1
ChdDSUhNMG9nS0VJQ0FnSUM0dzl2aXRBRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUM0eGIzSnVRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUM0c2VhNjBRRRAB,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUM0c1p5UHV3RRAB,Heaven,5.0,0.5106,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUM0a2JpVFNREAE,,1.0,1.5,Positive,5,1.0,1
ChdDSUhNMG9nS0VJQ0FnSUM0enJyY2dRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUM0ek5DM0ZnEAE,,3.0,1.5,Positive,5,3.0,3
ChdDSUhNMG9nS0VJQ0FnSUM0ak03UV93RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUM0NUlqQklnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURZMTlTS2l3RRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURZNl9iM09REAE,It's our Pride and the best institution,5.0,0.765,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURZcS11QlFBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURZZ2VpMEZ3EAE,The best place to learn.,5.0,0.6369,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURZX3ZQbHRRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURZMXRfaE5nEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURZaHZUdDNBRRAB,,2.0,1.5,Positive,5,2.0,2
ChdDSUhNMG9nS0VJQ0FnSURZbXBudzhnRRAB,Good placements are provided,5.0,0.4404,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURZaXUybmZBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRN3RiYzVBRRAB,(Translated by Google) Nitk  (Original) Nitk,5.0,0.3182,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURZX0pLd0RBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURZak0zZjdRRRAB,(Translated by Google) Nitk  (Original) Nitk👌👌,5.0,0.9269,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURZdElXM2x3RRAB,Good,5.0,0.4404,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURZeFBESERnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNZMl9lQm5BRRAB,,1.0,1.5,Positive,5,1.0,1
ChdDSUhNMG9nS0VJQ0FnSUNZeV9yN29RRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNZaXF5ZThRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNZNEwzOE93EAE,Very good institution,5.0,0.4927,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURvbjVhcUt3EAE,A nice campus alongside the beach.,5.0,0.4215,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURvbnZYeUpnEAE,,1.0,1.5,Positive,5,1.0,1
ChZDSUhNMG9nS0VJQ0FnSURvNkpUdElnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNvXzZEeGFREAE,"Located in a picturesque location close to the Western Ghats, this is one of the premier institutes in India for Engineering. Complete with a lot of amenities like basketball court, swimming pool, tennis and football courts and multiple food joints, this place is any engineering student's dream. Although located on a highway, public transport to this place is extremely frequent from cities like Mangalore (30 mins travel) or Manipal(1hour travel). There are quite a view scenic places of interest and a multitude of food joints in the close vicinity of this place too. The USP of this place is that it has a private beach accessible only to residents of the campus, although this entrance has timings.",5.0,0.891,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNvaV9INzRRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNvZzdhelZ3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNvM2Zfem9BRRAB,The place is just beautiful place with nine infrastructure n good faculty ❤️💯,5.0,0.7783,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNvbmRtVUdBEAE,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNvMXZET2tRRRAB,Leading national institute of technology karanadaka. Very beautiful campus,4.0,0.6361,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNvc3JQc1h3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNvcElQdWZnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNvNk5McDd3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNvb0plTktBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNvd01YMkNREAE,Good,5.0,0.4404,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURJNzdUV3hRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURJcjl6MHJBRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURJLTRqUzhBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURJM2VDYUNnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURJMVllaEdBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURJNWRIb3JnRRAB,Superb,5.0,0.6249,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURJcGZHQkRBEAE,NITK is quite a peaceful place to study. There are lots of places to explore nearby. The college also has one of the country's best research equipment. Placements and packages offered are comparable to most of the IITs. NITK has one of the most beautiful campus in India.,5.0,0.9165,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURJeGR1NHNBRRAB,The best in Karnataka for B.Tech,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURJeFpQR2FREAE,,2.0,1.5,Positive,5,2.0,2
ChZDSUhNMG9nS0VJQ0FnSURJaGJUSmZnEAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURJdWZua053EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRemU2ekp3EAE,"NITK is one of the top educational universities of India. It is constantly ranked among the top 50 best colleges for engineering.It is spread on both sides of national highway, NH 66. NITK was formerly known as Karnataka Regional Engineering College (KREC).",5.0,0.8941,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURJenRpMF9RRRAB,The place is well maintained and the main attraction is the Institute's own beach,5.0,0.6249,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURJdHRQdnlBRRAB,,2.0,1.5,Positive,5,2.0,2
ChZDSUhNMG9nS0VJQ0FnSUR3d0tUNVJREAE,glad to be a part of NITK,5.0,0.4588,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURJeHZLNjVRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURJb3Rlb1BREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURJM0o3Zkt3EAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURJck8tMk5nEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURJcEszYV9BRRAB,Good,5.0,0.4404,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURJeE9xT0pREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURJaEptN1d3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURJMk9URy1nRRAB,Good,5.0,0.4404,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURJNk5HVmhBRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNJdDZlNnpRRRAB,"This is big engineering college, wonderful",5.0,0.5719,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNJMzk3eU1REAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNJbi1tRmN3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNJejlqSU9nEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNJcTRiaEhREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNJczhDUHdRRRAB,Super place,5.0,0.5994,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNJdmNycjF3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNJN2RMU2dBRRAB,Nice place. But the weather is horrible!,4.0,-0.63,Negative,1,2.5,2
ChZDSUhNMG9nS0VJQ0FnSUNJOWVidmZ3EAE,,1.0,1.5,Positive,5,1.0,1
ChdDSUhNMG9nS0VJQ0FnSUNJOFk3cHRnRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNJNGV6VXJ3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNJX3J5VXBnRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNJbnB2N3dRRRAB,Nice place to learn & explore..,4.0,0.4215,Positive,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSUNnMVplTGlBRRAB,,2.0,1.5,Positive,5,2.0,2
ChZDSUhNMG9nS0VJQ0FnSUNJMnItbU9REAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNJMHF1RnNBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNJMHVtbUtnEAE,Good,4.0,0.4404,Positive,3,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNJNHZQRlZBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNJdk4tcUxREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNJelAyMUl3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUR3MXFyaTRRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUR3d3NENXJ3RRAB,It's a good experience to me,5.0,0.4404,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUR3aU9lU3FBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUR3c0k2U2Z3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUR3M09fNGR3EAE,"You will love being to this divine place. It's almost four months i have completed my MTech from this place. Life at NITK will be the best moment of your life. The mesmrising beach and tonns of events will make your life memorable. Campus is very liberal. Even the locality is liberal too no matter who is with whom. You will just explore life with your partner , friends and what not.",5.0,0.9491,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUR3NnVMRVd3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUR3LU1lYjB3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUR3bE1UVmVREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURReWNDdDFRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNna2NIdmlBRRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURRa3BXbVNREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnbDV5RzNRRRAB,One of the top premier institutions of our country. Top in rankings of nits. Nice weather and climate. Has its own private beach. 2 nights restaurants. 2 non veg mess and 7 veg mess. Good learning and interacting skills that to be learn,5.0,0.5106,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURBcGZ2cndRRRAB,Best college among nits...,5.0,0.6369,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUN3eWFqX2pnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNna3U3d0p3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBdGNqdVRREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBOXYySWd3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBbjR2elRBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRN0lLd2RREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnM2Z5RHJRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBaDlfYmJ3EAE,Best study culture.,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUN3d182Z1NREAE,I want to know about hostel mess Vegetarian or Non Vegetarian please,5.0,0.0258,Neutral,2,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNncmF1dUp3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBOGZubUhBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRcjc3aWNREAE,Good,5.0,0.4404,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURRZ1BxLUlREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnNS1TaG93RRAB,One of top technical institution with greenary    and with cold weather,4.0,0.2023,Positive,3,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNBb2U3YlB3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBbExmbVBnEAE,Topmost engineering college in Karnataka,4.0,0.0,Neutral,2,3.0,3
ChZDSUhNMG9nS0VJQ0FnSURnMGZlTWJREAE,Awesome College. Best environment. Awesome teachers.,5.0,0.9246,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURReDVQeDlnRRAB,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURRNV9IZ2xRRRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNRaXVDaUdREAE,,1.0,1.5,Positive,5,1.0,1
ChdDSUhNMG9nS0VJQ0FnSURRb3BfZWt3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBbTVlMG13RRAB,Top NIT of India,5.0,0.2023,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNRMlpldUdnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRcFB5NzlBRRAB,One of the best NIT in india.  Campus is very big.  Everything is there from KFC to McDonald's.,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBX0lqVE13EAE,,2.0,1.5,Positive,5,2.0,2
ChdDSUhNMG9nS0VJQ0FnSURnNDVTRW53RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnNHAyMk1REAE,Beautiful Campus.Looks Very Organised.Keep it up.,5.0,0.5994,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNnMTVyQXFRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3MkxieDd3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRbU5TNzB3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNReGZ6S21RRRAB,,5.0,1.5,Positive,5,5.0,5
