,id_review,rating,compound,Sentiment,pred,temp_pred,fin_pred
ChdDSUhNMG9nS0VJQ0FnSUNRczRHSG1BRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3cVAyNzdBRRAB,One of the Best Colleges for BTech.,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBeVBIY09REAE,Full of greenery.,5.0,0.0,Neutral,2,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURROExYV293RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRZzhPVXFRRRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURBMUtLVFVnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUN3M2Y2aFhREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnNi02dUhnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURneFpmLU5REAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNRLWItcE1BEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnbWV6X3RRRRAB,Number one NIT. Best campus with private beach. Awesome weather.,5.0,0.8625,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURnN2ZlZnBBRRAB,Best place to build your career and boost up your thoughts .  Situated near Beach and the climate is always cold. Hostel and everything is fine .,5.0,0.8271,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNBaC1ma3R3RRAB,,2.0,1.5,Positive,5,2.0,2
ChZDSUhNMG9nS0VJQ0FnSUNnbnBYNWNnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBanVMUG53RRAB,Good place,5.0,0.4404,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURBMl9tV1N3EAE,Best NIT,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBMlpmSVJBEAE,"One of the top institute in India, nice campus and beautiful beach. Good  placements profile. I really enjoyed lot.",5.0,0.9324,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBNXBXeWVBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3aXYtaHFnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURneVlPeE1BEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnOTdETUlBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBeE9uNHJnRRAB,A remarkable institution...,5.0,0.5574,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURBMUk2MjNRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRMmMycWFREAE,Huge and beautiful campus.,5.0,0.7351,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBLW9mZVdBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUN3cDQ3NlhREAE,"India's top ranked, premier, prestigious institute",5.0,0.2023,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUN3Ml9XR1RnEAE,"One of the premium technology institutes in Karnataka. Great campus with greenery everywhere and also a beach. Offering courses such as B-Tech, M-Tech, B-Sc, M-Sc, BCA, MCA, MBA, PhD.",5.0,0.6249,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURBc2N5RXFBRRAB,,3.0,1.5,Positive,5,3.0,3
ChZDSUhNMG9nS0VJQ0FnSUN3cHZlREFnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBdVBqVXpBRRAB,Top Ranked College In India,5.0,0.2023,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNndmViaU9REAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnejVhRXNRRRAB,,1.0,1.5,Positive,5,1.0,1
ChdDSUhNMG9nS0VJQ0FnSURBN1A2T3hRRRAB,Only two seasons. Summer or Rainy. Anyway umbrella is a must. And only college with a private beach. Had a good time.,4.0,0.3818,Positive,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSUNBcktuVDZ3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBLWF2cVlREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRbFBYcmNREAE,"Second among all NIT’s in India, old but great infrastructure, greenery everywhere , Best for those interested in research field, Only institute having its very own beach, decent placements after NIT trichy, lots of events and sports are conducted",4.0,0.9517,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURRcXVMcWRREAE,Good Facilities there to learn,5.0,0.4404,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURBcjlib2RBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnNnVfZnVnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBbDVtTkxBEAE,One of the very well known place in Karnataka is the NIT suratkal. College campus is spread out on both the sides of the National Highway. I have attend a conference here . Enjoyed the campus beach and hostel and the evening walk. So wonderful to be here. The staff and students interaction is very nice. High quality conference.,5.0,0.9264,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBdnNxQ0F3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRcjRLa1RBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBbHU2cXNRRRAB,"This college has given me everything,proud to be a NITKian",5.0,0.0,Neutral,2,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURnNU4tMzF3RRAB,,1.0,1.5,Positive,5,1.0,1
ChdDSUhNMG9nS0VJQ0FnSURnLWNxV3NnRRAB,Home💜,5.0,0.6369,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNBcDdPUC1BRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRbU8tWUR3EAE,Nice,5.0,0.4215,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURRbUs3cGVBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUN3blpfMlhBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNndmNTa1hBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnbllUcjBRRRAB,"NITK is my alma mater. Studied here in the 1990's when it was called KREC. One of the Best Engineering colleges and campuses in india. Lives are made here. Campus life shapes your personality. I was not much of an academic success, did not pursue a career in Computer Engg which I studied here. But I succeeded in many other areas and I fully owe it to the environment here. Blessed to have spent best years of my life here. Most pics are from my visit here in 2002 as an employer and few pics are courtesy 'Photography Club' of NITK/KREC.",5.0,0.9752,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNReG9LN1JREAE,"Of course ,it is the Top college of Karnataka...",5.0,0.2023,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURRdi1PWFJ3EAE,,3.0,1.5,Positive,5,3.0,3
ChdDSUhNMG9nS0VJQ0FnSUNBdmFQTjBBRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnMjZYZTl3RRAB,"I'm a proud alumnus of this institute. I recently visited the campus 10 years after graduation and was thoroughly impressed by all the development over these years. This institute has great facilities, great programs, and most of all, a great student atmosphere.",5.0,0.9628,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNROUo2TmN3EAE,I love it nys campus,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURReGRmSlJ3EAE,Education and enjoyment both can be balanced here.Near to sea shore .,5.0,0.5574,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURnNTVHZGl3RRAB,gd,4.0,0.0,Neutral,2,3.0,3
ChZDSUhNMG9nS0VJQ0FnSURBaHZQLWN3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnNXNLY3RRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBeGNpcDBRRRAB,Best clg and better placement,5.0,0.7964,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBbmI2LVlBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRbWN1Mmh3RRAB,,5.0,1.5,Positive,5,5.0,5
ChRDSUhNMG9nS0VJQ0FnSURBcHRWUhAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNndlo2b0pREAE,Nice environment....,4.0,0.4215,Positive,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURRcTluTnZ3RRAB,One of the best and top institute of Mangalore .,5.0,0.7184,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBaTZUa2RBEAE,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNBMHBmNXdBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURndWFhaFlBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURReExhWVVBEAE,Awesome location,5.0,0.6249,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNRbjZURUVnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnX3JpMk93EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRMTlMQXdRRRAB,Nyc,5.0,0.0,Neutral,2,3.5,4
ChZDSUhNMG9nS0VJQ0FnSURBeU5EeFZ3EAE,,1.0,1.5,Positive,5,1.0,1
ChdDSUhNMG9nS0VJQ0FnSURBb01EQl93RRAB,"Second name for innovation is NITK Suratkal. Equipped with latest facilities, it has an amazing bunch of faculty and mesmerizing green campus.",5.0,0.7506,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNnbHFpX2pBRRAB,Nice college.But the infrastructure like hostels and classrooms are very poorly maintained.,3.0,0.6486,Positive,4,3.5,4
ChdDSUhNMG9nS0VJQ0FnSUN3c091SGtRRRAB,One of the best Engineering college.. NIT standards.. Located beside nation highway,5.0,0.6369,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURRcEp5V25nRRAB,,3.0,1.5,Positive,5,3.0,3
ChdDSUhNMG9nS0VJQ0FnSUNnMklhVnhnRRAB,Best NIT in India..... Campus is awesome.... Learned many things  here and got very good friends. Enjoyed a lot here.,5.0,0.9609,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURRcGY3eTZRRRAB,One of the best institution for aspiring engineers. Got a chance to visit the institute during a conference held there by mechanical engineering department. They have most of the research facilities. The campus is neat and clean and are well maintained. The facilities they offer are at par with IITs. Visit the beaches also if you go there.,5.0,0.9186,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUN3bi1HQVJ3EAE,Good engineering college,4.0,0.4404,Positive,3,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNRa282RFlnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRcGEzZmtBRRAB,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNBaWRxNjJBRRAB,"I am student of NITK Surathkal. Very good campus, Excellent staff, academic blocks, good hostels. Best place to study Engineering.",5.0,0.924,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURncTVhS0JBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnM3Z2Z3NBRRAB,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNBMGY3TzRnRRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBM2RmMVB3EAE,Good,5.0,0.4404,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNBdDdXajdnRRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNncHFiQ2VnEAE,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNROC1QU3R3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBM082cVFBEAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBaWZmQ0h3EAE,Nice and clean campus,5.0,0.6705,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURReS0zcGhBRRAB,One of Karnataka's premier engineering institutes,4.0,0.0,Neutral,2,3.0,3
ChZDSUhNMG9nS0VJQ0FnSUN3cnZpaVVREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUN3ejVDU1FnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnbk5mUkxnEAE,Very gud my sister is here it is a great place for college it's cool fantastic  Swimming pool beach etc.,5.0,0.875,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURBOXBla2xnRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnOEl2TjFRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnZ1lId2RnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnN09mbDhRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBNC1YNlpnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRbGZ6QlR3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNReWJHZnNBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnLU51T053EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnMlpmMXlnRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBX1BDXzl3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRNzYyZkJ3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBLU4tclpREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnc2Q3LTR3RRAB,,3.0,1.5,Positive,5,3.0,3
ChZDSUhNMG9nS0VJQ0FnSUNRNl9iWk53EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRazhDd3pRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnalB6T1NBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnbXVMdXhBRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBeGZ5cm5nRRAB,Pollution free campus. Institute having private sea beach.,4.0,0.5106,Positive,3,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNBNV9tQ0lREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnNjQtZk1BEAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBOVBHcFl3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnNnFmc3hRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnbElYZm9nRRAB,BEST COLLEGE EVER,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURReHBpaUtnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBd19uWHlRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRaDVTTXlnRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBa096NTdnRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnX2ZfUXdRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURneGJfUmJnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnZ0lYYzN3RRAB,Great institute,5.0,0.6249,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNnMl9LMUtREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnZ2J1SUFREAE,Nice place Well equipped labs .Full of greenery and beach side. Neat and cleam,5.0,0.7845,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBLV82aVBREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3bmRuNjJnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnbGF5T1NBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRakpIOERnEAE,The best college in India(owns a beach). And many nearby places to visit here. Overall the best!!!,5.0,0.8827,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBaTZHQk1REAE,Incredible place!,5.0,0.0,Neutral,2,3.5,4
ChdDSUhNMG9nS0VJQ0FnSUNBaDZ1Nnd3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNReS1YYzZ3RRAB,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNRek0zdm13RRAB,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUN3dklpamh3RRAB,There may be no other college in India which is having beach in front of college which looks beautiful even after ur 100th visit.,4.0,0.4019,Positive,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURRcUxLQ3NnRRAB,Good academic institution. Well maintained campus,4.0,0.6124,Positive,3,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNRbzgyNUtREAE,Best in South India,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURna09iaWJREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnajUzOWZREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnbmVLSEpnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnM0xiNXlRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRdU83eHlRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURndk9PbGRnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBdnBlaXdnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBNlpMS2J3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBdGZQcVp3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNReF95ZmZ3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRc2ItQWNREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNROXRhczZBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURncVlQRkNnEAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURnZ2NhUkpBEAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNncS1HeVlBEAE,,3.0,1.5,Positive,5,3.0,3
ChdDSUhNMG9nS0VJQ0FnSUNRNWRXNnB3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRa09uRFN3EAE,Full grernary and peaceful place but PG hostels not good,5.0,-0.2521,Negative,1,3.0,3
ChZDSUhNMG9nS0VJQ0FnSURBOU95V0NnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNneWZfakNREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBeXVuTGJnEAE,,3.0,1.5,Positive,5,3.0,3
ChZDSUhNMG9nS0VJQ0FnSUNneUwtSklBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnbTlyYlBnEAE,its very good college there all facilities provided by college ..,5.0,0.4927,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNnaThtOFZREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUN3amNHVkt3EAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUN3ak9yR2F3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRNlp2RHRnRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRb0pxaTN3RRAB,There's no Dustbin around and they are saying that we have to use Dustbin,1.0,-0.296,Negative,1,1.0,1
ChZDSUhNMG9nS0VJQ0FnSURRa3BhVmNnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBNXBxczFBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUN3eTltOFVBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBejlTVEF3EAE,Well maintained  institute with good facilities and also good beach for evening walk,5.0,0.7845,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUN3aGE3cEN3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnb2Zmb1ZREAE,NITK is one of the clean campuses I have seen so far.It has very good greenery around and the beach on the otherside.It located on the besides ofNH66 which connects to the Mangalore to bombay.,5.0,0.7089,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURnenZxNHJ3RRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUN3X3FMb0xnEAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBeHQtOWRBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNndzhHelBBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRdU82T1l3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnODluRWpRRRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBanBPRERREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNReDh2MmpnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBdV96ZktREAE,Greenery all over..!!  -1 coz washrooms are not at clean..!!,4.0,-0.5308,Negative,1,2.5,2
ChZDSUhNMG9nS0VJQ0FnSURBblppWVZnEAE,A awesome campus. Just loved it.,5.0,0.8402,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUN3bDVmS193RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBdXNUck9BEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3NHZfYnp3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3LWJiNV9BRRAB,"I'm the student of NITK, it is the only one campus in India with sea beach and light house.This is a huge campus with pollution free.Surroundings are filled with fresh air from the tress.All the facilities like Wi-Fi,sports,huge library with a great collection of books are available. The most beautiful thing on the campus is our own college.",5.0,0.9371,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURRbklTSm5BRRAB,,1.0,1.5,Positive,5,1.0,1
ChdDSUhNMG9nS0VJQ0FnSUNBNEtEdXlnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRbk12MlhnEAE,,3.0,1.5,Positive,5,3.0,3
ChZDSUhNMG9nS0VJQ0FnSUN3c2ZxSVVBEAE,"I asked coursesmba web team about this college with comparision of others then i got someinput, BACHELOR-OF-TECHNOLOGY-[B-Tech],4-YearS,FULL-TIME, located in  and they offer various courses CHEMICAL-ENGINEERING,ELECTRONICS-&-COMMUNICATION-ENGINEERING,BUSINESS-ANALYTICS,E-BUSINESS,FINANCE,FINANCIAL-MANAGEMENT,HUMAN-RESOURCE-MANAGEMENT,INTERNATIONAL-BUSINESS,MARKETING,MATERIALS-MANAGEMENT,OPERATIONS-MANAGEMENT,RETAIL-MANAGEMENT,SALES-AND-DISTRIBUTION-MANAGEMENT I hope this review is informative to admission seeker. Thanks.",4.0,0.7003,Positive,4,4.0,4
