,id_review,rating,compound,Sentiment,pred,temp_pred,fin_pred
ChZDSUhNMG9nS0VJQ0FnSUNRbXRIYURnEAE,"The campus is one of the oldest among Nits. NITK is the only campus in india with a private beach and lighthouse. The campus is spread on both sides of NH88. It has got basketball , badminton , tennis, kho kho courts, swimming pool, cricket ground and gyms. The campus offers a serene place to develope your knowledge with all the higly qualified faculties and lab facilities.",5.0,0.4588,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURRNWRmUUNBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRaHZmWFJ3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBN3NpN3BRRRAB,,3.0,1.5,Positive,5,3.0,3
ChZDSUhNMG9nS0VJQ0FnSURnanB2U2NREAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURneW9Mc1lBEAE,,1.0,1.5,Positive,5,1.0,1
ChZDSUhNMG9nS0VJQ0FnSUNncHZ2V1d3EAE,"I asked coursesmba web team about this college with comparision of others then i got someinput, BACHELOR-OF-TECHNOLOGY-[B.TECH],4-YearS,FULL-TIME, located in  and they offer various courses CHEMICAL-ENGINEERING,CIVIL-ENGINEERING,COMPUTER-ENGINEERING,ELECTRICAL-AND-ELECTRONICS-ENGINEERING,ELECTRONICS-&-COMMUNICATION-ENGINEERING,MECHANICAL-ENGINEERING,MINING-ENGINEERING,INFORMATION-TECHNOLOGY,METALLURGICAL-AND-MATERIALS-ENGINEERING,COMPUTER-ENGINEERING,COMPUTER-SCIENCE-AND-ENGINEERING,CONSTRUCTION-TECHNOLOGY,ENVIRONMENTAL-ENGINEERING,GEOTECHNICAL-ENGINEERING,INDUSTRIAL-BIOTECHNOLOGY,INDUSTRIAL-POLLUTION-CONTROL-ENGINEERING,INFORMATION-TECHNOLOGY,MANUFACTURING-AND-PRECISION-ENGINEERING,MARINE-ENGINEERING,METALLURGICAL-&-MATERIALS-ENGINEERING I hope this review is informative to admission seeker. Thanks.",3.0,0.7003,Positive,4,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNRdnB5OEV3EAE,Only college in India with beach. 😎,5.0,0.4588,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURBdGQyRjZRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnejdfU1FnEAE,Good college,5.0,0.4404,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBcjhlN0F3EAE,Big campus...,5.0,0.0,Neutral,2,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNBbEpfU0VnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnOThXd0JBEAE,As far as I'm concerned it's the only college in world which has a private beach!,5.0,0.0,Neutral,2,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNBMW9yR0J3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBOUlDLWx3RRAB,One of Best institution in India.,4.0,0.6369,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURBb19ieWZBEAE,Lovely place for engineering...,5.0,0.5859,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNRaTd5RTVRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnM3RPS0hBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRNmVEOG1RRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3N2VyVDBRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnN3BLQWx3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURneHByVlF3EAE,One of the finest college in South India. Has its own beach ,5.0,0.0,Neutral,2,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUN3eFBTQ1pnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURROXJ5YjdRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBdXVpdHlBRRAB,Nice environment and better hostel facilities compared to most of other nit,4.0,0.6908,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURnZzdlemlBRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnaXZXZ3RnRRAB,,1.0,1.5,Positive,5,1.0,1
ChdDSUhNMG9nS0VJQ0FnSURBNm9PQXpRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURncnJ1dFF3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUN3NFpHcUh3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRel9lM0ZnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnblpLLU5REAE,"Its an awesome place for your graduation helps for an all round development of yours.It has all the facilities like sports ground,swimming pool,gym,hair salon,laundry, ATM all inside the campus. This is the only college with a private beach.College is located at the heart of many tourist places like Murudeshwar,Coorg,Udupi,Wayanad,Kodachadri,Agumbe,Hanumangundi falls,Gokarna which are like weekend getaways.It has excellent connectivity through railways and airways.public transport is available at all times (06:00-23:00)at cheap rates. The Mangalore city which is 20Km from campus is a fully Gdeveloped city, it has 3 malls with cinepolis,PVR,BIG cinemas for movies. it has KFC,PIZZAHUT,DOMINOS,CCD,MCDONALDS. Mangalore is a very pocket-friendly city providing the entertainment. The night life is above average and there is a ""nite canteen"" in college serving firstv quality food as late as 3 in the morning which is the awesome feature. NITK is the only college with a private beach of it's own. then there are fests, musical nights,Dj nights which are better than the fancy ones in the cities costing you a fortune. don't worry about the spoken language of region, most of them speak Telugu, Hindi apart from kannada. I pretty much covered everything in and around of campus.",5.0,0.9887,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURBcTlLbi1RRRAB,Very Good Engineering College in Mangalore,5.0,0.4927,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURRXzZIX3ZRRRAB,Great campus infrastructure.  Have private beach,5.0,0.6249,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURRNnNtYjZBRRAB,Chennagilla,1.0,0.0,Neutral,2,1.5,1
ChZDSUhNMG9nS0VJQ0FnSURBMEtTTWRREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnNXFPT3N3RRAB,One of the finest college in southindia.... greenest campus with own beach college...,4.0,0.0,Neutral,2,3.0,3
ChZDSUhNMG9nS0VJQ0FnSURRcjVYX1JREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBcUxDTjh3RRAB,It's nice and clean ,5.0,0.6705,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBbFlPMEpBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBLWNYMFhnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3NFpxM29RRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBdzU3MjVnRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnLU5mZWRBEAE,"6 months of rain , 6 months of sun; awesome private beach, with an awesome sunset; nights go on with night canteen; peacocks roaming around the western side campus!",5.0,0.8588,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBZ3V1X0hnEAE,Good facilities,5.0,0.4404,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNBMjRuRDV3RRAB,Loved it,5.0,0.5994,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURReDk2NXhBRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBMWVtTjB3RRAB,Good place to be. Teaches u life for sure ;-) ,5.0,0.7351,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURnLXBEaHJBRRAB,Very good college..,5.0,0.4927,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURRbTUzeUlREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNneGNYcVR3EAE,"Awesome Place, Biggest College Campus, Proud to Whole District",4.0,0.802,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUN3bGJHUVBREAE,How to get a chance to look at the moment and I will be there with my group and a few days later in life. ,5.0,0.25,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUN3d3AyakVBEAE,huge campus with great environment.,4.0,0.7506,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURBbHJUS2lnRRAB,Top most NIT and having rich culture. ,5.0,0.6597,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURRa2NHLUt3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnak1fSnZBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRc3VLRGFREAE,(Translated by Google) Wowwww  (Original) Wowwww,5.0,0.3182,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUN3NW9iSzdBRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRNXRqbnh3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBc2EtcUNREAE,The best place to be.,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURna1BUNmVBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNncmR2MG5RRRAB,"he best NIT in the country, with a eminent professors and great supporting staff active student body which is great for students to collaborate with each other. Best part the only college in Indian to have a private",4.0,0.9726,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNRb1BIOUFREAE,"Beautiful place, students seems to be very active.  The beach is beautiful. Decent size auditorium. Good infrastructure.",5.0,0.9286,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURRcll1TGdnRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnd3NiS3pnRRAB,Good quality teaching and innovative works.,4.0,0.7003,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNnOFpEQ0R3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBX0xIN1ZnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBdzdxM2pBRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnbUtqSGx3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnNTQtYllBEAE,,3.0,1.5,Positive,5,3.0,3
ChdDSUhNMG9nS0VJQ0FnSUNBb2VDU193RRAB,Excellent,5.0,0.5719,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNRdWZxZ2tRRRAB,Ultimate app ,5.0,0.0,Neutral,2,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURBMk1EbG9nRRAB,Best place to study....!,5.0,0.6696,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURRdHNlZ3JRRRAB,Impressive ,5.0,0.5106,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNBNWFDV3pBRRAB,No comments.. All i would like to say is just to work hard nd join here as it changes ur life nd way of living completely. I missed this college by an inch. It is among the top three NIT's in india,5.0,0.1082,Positive,2,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUN3MXRyX2J3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBLWJtZmZnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBcFl5bHhnRRAB,Good looking ,4.0,0.4404,Positive,3,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNRX19UcEFnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3aE9EV3FnRRAB,(Translated by Google) SUPER CAMPUS  (Original) SUPER CAMPUS,5.0,0.9112,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURnc0xmR2N3EAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURnX29iUU9REAE,"The National Institute of Technology Karnataka formerly known as Karnataka Regional Engineering College, is a public engineering university at Surathkal, on the outskirts of Mangalore.",5.0,0.0,Neutral,2,3.5,4
ChZDSUhNMG9nS0VJQ0FnSURBdUlyLVp3EAE,(Translated by Google) NITK  (Original) NITK,4.0,0.3182,Positive,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURBczlPcTZ3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBaDh1YzJnRRAB,NITK IS THE BOMB. NO CLG CAN GET BETTER. IF YOU ARE HERE CONSIDER YOURSELF LUCKY AND MAKE MOST USE OF IT.CONGRATULATIONS,5.0,0.9287,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNncC1ESlZnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNneXVlSzFBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnMF9uU2FnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRcDlESTN3RRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURncF8tclNnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnNzlpUkd3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNneFp6MjRnRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRbHFYR19nRRAB,Lovely clg,5.0,0.5859,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURnNnZEdm13RRAB,"Top class faculty, top rated course work. Very good placements. Highly recommended.",5.0,0.7837,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNRXzRxUk9REAE,Loved it,5.0,0.5994,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNRa1BTcGp3RRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRMzQzb2ZnEAE,"Studied computer engineering here, it is one of the best places where you can study engineering in India. Very serene, calm and peaceful. Treat for beach and nature lovers as there is a lot of greenery and a private beach.",5.0,0.9605,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNnZ3BTbExBEAE, NITK BEACH,5.0,0.0,Neutral,2,3.5,4
ChdDSUhNMG9nS0VJQ0FnSUNRaWRtUW1BRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBM3ZfbUdnEAE,"Campus is very huge lots of greens, I liked this place, faculty seems to be good.  By the way I'm services vendor to this college. ",4.0,0.807,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURBd0lPTFVnEAE,,2.0,1.5,Positive,5,2.0,2
ChdDSUhNMG9nS0VJQ0FnSUNRbU5mR2lBRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnLXByemtBRRAB,Best learning environment and surrounded by greenery. Equipped with experienced professors and good lab facilities,5.0,0.7964,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUN3OGMzenh3RRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURRcmZDS0VnEAE,Nice place...Nice facilities ..Great experience at unmanned ground vehicle workshop..,5.0,0.7845,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNBallhNWxBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRblpiV05REAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRdE9QeWNBEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUN3b3RhV0dBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRb055UnBnRRAB,Good national institute of technology Karnataka,5.0,0.4404,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUN3cjl5Ny1nRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNROTZYUE9REAE,,4.0,1.5,Positive,5,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURRazdhbW1nRRAB,A competitive school that requires a lot of hard work from its students. Every graduate becomes a proud alumni.,5.0,0.5267,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUN3aTRqeEZnEAE,One of the best technical institute of india,5.0,0.6369,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNBenRhQ3RRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNndnNlS0xREAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBcGVHMWFnEAE,,2.0,1.5,Positive,5,2.0,2
ChdDSUhNMG9nS0VJQ0FnSURRMVpMOGd3RRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBdEpERnZnRRAB,,1.0,1.5,Positive,5,1.0,1
ChZDSUhNMG9nS0VJQ0FnSUN3ek9fU1B3EAE,Very attractive,4.0,0.4927,Positive,3,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUN3NE1QQ0lREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRN182bzh3RRAB,"Consistently ranked in the top 10 colleges in India with many renowned faculty. Situated 30 mins from the city, the campus is beautiful with lots of greenery and a private beach!",5.0,0.7177,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNnNExmZmpnRRAB,MY DAUGHTER'S DREAM,4.0,0.25,Positive,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSUNRa1pxXzd3RRAB,you HAVE to come and experience LIFE  at NITK....,5.0,0.0,Neutral,2,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURnOHFQeHBRRRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBNjYzbklBEAE,Premier Institute for Technical Education....,5.0,0.0,Neutral,2,3.5,4
ChdDSUhNMG9nS0VJQ0FnSUNBeHVxajNBRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnMFpIai1BRRAB,One of the premier institutes undet the Union HRD ministry !!,5.0,0.0,Neutral,2,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNBck9hWElnEAE,Best place for education and research,5.0,0.6369,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNBMElDbnZBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBanF1dEp3EAE,"Amazing campus, lovely crowd, great infrastructure.",5.0,0.9136,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURnX29yVm9nRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnamJPU2NnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRNzlxTjNRRRAB,Been here ,5.0,0.0,Neutral,2,3.5,4
ChdDSUhNMG9nS0VJQ0FnSUN3ei1XaThRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBMTZhSEVnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3aWV6Z2pBRRAB,"Awesome place for students, has private beach",4.0,0.6249,Positive,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSUNneUp1YXJBRRAB,,2.0,1.5,Positive,5,2.0,2
ChdDSUhNMG9nS0VJQ0FnSUN3LXV6MDdRRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBX09DMFZ3EAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRLVBLMm5RRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRMEtYaTNBRRAB,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBd2ZESEpnEAE,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUN3b1l1akVREAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnc2FYNXVBRRAB,"You name it, they have it.. truly a good residential campus.. facilities are best in class.. ",5.0,0.875,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNRNjdDdVZBEAE,"A great engineering college in India, offering courses at Undergraduate, postgraduate and research level for various engineering discipline.",5.0,0.6249,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURnc29pbExBEAE,,3.0,1.5,Positive,5,3.0,3
ChZDSUhNMG9nS0VJQ0FnSURnc0xfN1RBEAE,I THINK I WILL STUDY HERE!!! Lucky me ,5.0,0.5684,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURReV83YURBEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBNHJ5MzBRRRAB,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBdWJXS3JnRRAB,,4.0,1.5,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNnMU5lbUhnEAE,,5.0,1.5,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRaTgzYnVRRRAB,Best,5.0,0.6369,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURRMm9XX1JnEAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBMWVHTkxREAE,"Who doesn't like college life, what if it is very close to a beach, can't imagine right, exactly, NITK is one of the few colleges in the world, if I may say so,  very close to sea and has a private beach in its name.  I am a former student of NITK, batch of 2013 and I am proud to say that I am NITKian, cause my college life in NITK completely changed me. If there is anybody who would like to experience a thrilling college life, this is the college you should opt to. As you know, this is one of the top technical institutes in India.  It is well maintained with lot of greenery and managed by good management.  This is the place for nerdy people and party people and people who doesn't belong to neither groups. Has well built buildings, well equipped labs and good faculty. NITK is about 20 KM far from Mangalore city, so if you're searching for a place to hangout, it's not too far. Even though hostel was very good, the hostel food was not upto the mark. So, you might want to save your pocket money, because there are plenty of places to eat food, inside the campus and outside of it. When it comes to teaching facility, it has a good library and private study rooms and free computer center. College has two big playing grounds, indoor stadium for table tennis and badminton, separate court for basketball, volleyball and tennis. And, there is a big, well maintained swimming pool.  So, what else you need, get ready to crack the entrance exam and join this fantastic, marvelous college.",5.0,0.9926,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURnM19PdVp3EAE,,5.0,1.5,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnNVB6S1pnEAE,,5.0,1.5,Positive,5,5.0,5
